jugadores;posicion;min_jugados;min_ingreso;min_salio;goles ;penaltis;autogoles;asistencias;goles_recibidos;penaltis_detenidos;penaltis errados;tarjetas_amariilas;tarjetas_rojas
Gerónimo Rulli;Porteros;90;1;90;0;0;0;0;1;0;0;0;0
Filip Jörgensen;Porteros;0;0;0;0;0;0;0;0;0;0;0;0
Pau Torres;Defensas;90;1;90;0;0;0;0;0;0;0;0;0
Jorge Cuenca;Defensas;90;1;90;0;0;0;0;0;0;0;0;0
Aïssa Mandi;Defensas;90;1;90;0;0;0;0;0;0;0;0;0
Raúl Albiol;Defensas;90;1;90;0;0;0;0;0;0;0;0;0
Alfonso Pedraza;Defensas;90;1;90;0;0;0;0;0;0;0;0;0
Johan Mojica;mediocampistas;90;1;90;0;0;0;0;0;0;0;0;0
Alberto Moreno;mediocampistas;90;1;90;0;0;0;1;0;0;0;0;0
Juan Foyth;mediocampistas;45;1;45;0;0;0;0;0;0;1;0;0
Kiko Femenía;mediocampistas;45;45;90;0;0;0;0;0;0;0;0;0
Francis Coquelin;mediocampistas;90;1;90;0;0;0;0;0;0;0;0;0
Álex Baena;Delanteros;75;1;75;0;0;0;0;0;0;1;0;0
Yéremy Pino;Delanteros;90;1;90;0;0;0;0;0;0;0;0;0
Samuel Chukwueze;Delanteros;15;75;90;0;0;0;0;0;0;0;0;0
